2,14.342,-23.815
3,-5.9849,-50.942
2,-5.0811,6.1396
2,-16.151,4.7791
1,-1.3703,1.1869
2,1.9889,-12.281
2,-2.24,-22.592
2,-15.139,7.0915
2,-3.883,-10.526
3,53.676,-19.243
2,3.6994,-16.933
2,-3.9493,-13.778
1,3.4846,2.8582
1,-1.6415,1.3592
1,-2.1925,-1.409
1,-4.4144,1.1518
2,10.385,3.3988
3,8.4769,62.924
3,25.245,-43.187
2,24.29,2.3953
1,0.074028,-0.085352
3,49.719,26.553
3,-25.734,-46.15
3,-58.052,-0.077082
3,10.756,52.76
1,-0.055852,-0.026978
3,40.708,39.295
2,-8.6967,-16.098
1,-1.5092,-1.0905
1,0.31031,0.11387
3,48.14,17.792
1,0.39313,0.55938
1,1.8149,0.22489
2,-15.126,6.5257
3,25.821,-45.454
2,-9.016,-8.1926
3,-57.04,-7.2529
1,0.10946,-0.12596
3,33.533,23.63
2,9.3542,-6.0982
3,46.71,37.671
1,-0.78769,-0.084442
3,23.513,29.598
3,-43.635,-17.077
1,0.4837,0.013922
2,1.0409,-9.8945
1,1.4092,-1.973
2,17.48,-10.069
2,15.169,-1.2449
2,-27.628,-0.89138
1,-0.49508,3.6561
1,0.29549,0.21682
1,-0.51503,-0.02542
3,-35.27,-21.041
2,1.1622,-14.322
3,48.449,27.822
1,-2.6864,-4.3284
3,-57.979,-6.2089
3,24.272,44.848
2,30.677,-12.469
2,-10.479,-6.6948
1,-0.69879,0.27345
3,54.602,-20.861
1,-0.29155,-0.43435
1,-0.61214,0.19065
3,30.882,-48.867
3,-32.615,-6.7806
3,-44.396,-15.634
2,-8.5749,-18.242
2,-7.6014,8.3866
2,1.0305,15.291
3,-62.462,-33.791
1,2.7845,-3.0839
3,-45.983,30.505
3,38.869,33.246
3,-53.324,19.636
2,-4.9756,15.253
2,-7.532,5.3727
3,32.715,-56.638
2,-6.735,4.6624
1,-3.2456,2.679
3,-31.296,37.614
2,8.7011,10.552
2,-0.79797,12.52
3,45.08,27.359
1,-1.4894,0.70777
2,-1.0037,21.92
2,-2.1026,6.8263
2,-18.283,9.3363
1,1.5128,1.4065
1,-4.7658,0.14777
2,-3.1818,-11.325
1,0.10939,2.7076
3,12.676,-56.591
2,14.395,7.2312
3,-35.474,27.917
3,61.949,1.3213
2,1.8968,10.178
1,0.69728,0.0056981
3,22.495,55.971
1,0.45465,0.56738
3,-7.1548,62.725
1,1.5916,3.1184
2,13.685,16.26
1,-1.2783,-0.91516
2,7.8984,-5.6587
1,1.4676,-0.58768
1,0.8954,4.8913
3,-70.784,7.7375
2,-7.9357,7.8355
2,-17.929,-2.699
2,-1.6566,17.676
2,9.6883,4.4374
1,-1.4992,0.63396
3,25.082,48.362
3,48.67,8.056
3,64.115,-18.768
3,-61.509,28.663
2,10.895,-2.6839
2,0.78868,-10.09
2,21.41,0.98928
2,-6.1824,-13.147
1,-0.57399,-2.0207
1,-2.0874,-2.6956
2,-11.543,-3.9365
1,0.46551,2.292
3,6.7764,-47.902
3,6.4443,46.383
1,-0.55638,0.58607
2,12.996,-10.624
1,1.1663,-1.477
3,-57.26,40.279
3,-19.991,43.893
1,-2.0096,-1.6336
3,43.09,-27.272
1,0.46468,-0.2986
3,-24.127,-15.653
3,-24.147,42.29
2,7.5099,-9.9288
3,-42.145,15.956
3,39.693,-27.211
2,20.089,4.2498
1,-0.18951,-0.039153
1,-0.1066,-0.4989
1,0.18193,0.38226
1,-0.19005,0.3144
1,0.1196,0.28983
2,-6.1328,12.634
3,-35.473,24.482
2,-10.339,-3.2566
2,23.302,7.3677
3,-47.815,-16.449
3,-6.194,39.41
3,3.0786,57.6
3,2.369,54.969
3,35.106,51.074
2,10.705,-3.007
2,12.877,-5.5091
1,0.39839,-0.86468
1,-0.088072,-0.6408
3,36.68,72.906
2,-7.223,8.6898
2,6.7787,16.748
2,17.21,0.12959
3,-23.325,52.609
2,-2.7389,-8.3608
2,-4.7573,-4.7726
2,-27.657,-7.6712
2,-14.187,5.7164
1,-0.57052,2.3812
3,-44.523,-0.46414
3,5.5821,-76.809
2,1.4368,-18.393
3,-46.974,-24.328
2,-0.22636,-15.413
3,-30.91,-40.127
2,8.0395,7.8617
2,-11.548,-0.31917
1,-0.53352,0.76155
1,1.7047,1.1144
1,1.6892,2.2602
3,15.817,46.839
3,-20.724,-39.004
3,-43.274,19.864
1,-1.3121,-3.6021
3,-2.3781,55.752
3,51.805,3.1804
3,-66.03,-13.58
1,-0.47292,2.5316
2,12.605,-4.4284
3,44.665,-29.766
3,-45.619,36.461
1,0.22261,0.035051
1,-0.78738,-1.4634
3,41.308,-67.723
2,23.611,-4.2739
2,11.96,4.4705
1,-0.3942,0.1272
1,-12.576,-7.1701
3,-24.526,-58.315
3,-9.1554,-47.082
3,-43.746,-60.243
1,-1.0942,-7.4905
1,-0.4311,0.43739
1,-0.88188,-0.49629
2,9.5826,8.5686
1,4.7108,1.7853
3,46.642,-5.9622
1,-1.7626,7.9267
1,-0.51519,-0.35
2,17.628,-4.2718
3,21.549,50.472
1,0.66025,1.7654
1,-2.4027,3.701
2,10.24,-4.5928
1,-0.64109,0.52585
2,-1.7073,11.621
3,34.085,48.141
2,-17.683,13.345
1,-2.0656,2.0728
2,18.763,20.263
1,-3.8393,1.6602
2,16.119,10.445
2,-17.957,-15.756
3,44.096,3.0467
3,-37.41,-18.549
2,3.8214,-14.989
3,5.2595,57.043
1,-2.1419,0.72553
2,-11.076,-5.1575
3,41.076,16.683
3,-72.668,1.6948
3,-35.732,-44.495
2,3.1256,17.123
2,8.3625,-13.732
3,54.161,-9.953
1,2.927,-4.228
3,-40.272,-1.5188
2,-2.7591,15.04
3,-1.7654,-83.045
2,1.0591,12.868
3,33.471,-9.1915
3,-44.809,-42.217
1,-1.0784,-0.78621
2,6.3078,11.932
3,43.603,27.804
2,-0.37385,11.303
1,1.1721,-1.4431
2,13.253,-8.2863
2,-5.2708,-16.096
3,-6.6899,-42.554
2,2.4876,19.578
2,-8.082,-4.1856
3,26.543,-66.274
3,-34.552,23.85
1,2.0591,-0.14983
3,34.639,21.982
3,-26.452,55.361
3,-49.677,-3.5672
1,1.0898,0.43631
2,-2.7827,-18.074
2,-10.03,-3.7222
1,-0.36684,-0.068451
1,0.58433,-1.0632
3,48.078,-59.048
2,3.7671,-15.053
2,-6.9872,15.389
2,-24.282,7.5191
1,0.074685,-5.3348
2,5.8658,4.844
2,8.2927,6.8377
1,-0.29615,2.3581
3,-48.725,-7.6035
3,49.747,-8.6336
1,-1.9581,-7.7085
3,-19.119,46.687
1,-0.63624,2.3871
3,32.933,-45.116
1,0.72538,-0.44988
2,-7.8802,-9.4378
2,-0.38085,11.283
3,52.585,32.756
2,11.198,-18.08
2,-16.733,-9.8557
3,61.923,-20.937
2,13.497,5.4449
2,-25.671,-15.104
3,-13.158,58.679
1,1.9481,-3.6664
3,15.301,39.358
1,-7.1199,2.6889
3,-29.535,23.386
2,6.6196,-12.68
3,-23.751,-48.001
2,2.9629,10.858
2,-11.155,24.458
3,24.982,27.913
1,-0.55017,-1.0229
1,-3.6496,-1.7452
3,24.488,44.389
2,7.0881,9.4597
1,-1.1851,0.17946
2,16.455,-10.72
1,-0.66225,-0.22523
1,3.0978,0.65045
1,2.2544,0.79349
1,0.1253,-0.34759
1,-1.7168,0.54146
2,-14.12,12.825
1,1.2821,-5.0401
3,-27.798,31.817
1,-1.4429,-0.29739
3,-12.118,-49.323
2,10.107,-10.564
1,-3.453,6.4054
2,-10.861,-14.972
3,50.834,-8.1049
3,44,22.757
2,-10.107,-6.1519
3,-48.461,29.119
3,-17.737,45.519
1,-0.0058084,0.066655
1,0.083053,-1.5063
1,2.3104,-0.069469
1,0.047047,0.11173
3,7.7459,-39.076
3,19.987,56.402
3,61.555,-2.9575
2,5.2416,-15.385
1,-0.73157,0.37724
3,-7.5885,-56.805
3,-70.662,0.73101
1,0.79289,-2.0403
2,-9.9603,12.592
3,51.836,25.695
3,-34.904,-22.457
3,47.968,-30.362
2,5.0851,13.788
2,-13.779,6.2352
2,-0.10956,-20.752
1,0.99058,0.24893
3,55.031,-19.296
2,0.95508,-11.09
2,-21.356,-8.2728
1,2.8306,6.4129
1,-4.505,0.058064
2,-11.892,-1.3391
2,15.89,-0.57504
3,33.286,-42.994
3,52.092,-12.539
3,-22.99,-48.024
1,-2.8231,1.9577
1,4.2413,-1.836
2,-11.499,1.4905
1,0.060139,0.52336
3,-41.667,31.783
3,-13.5,-46.55
1,-0.34625,-0.13348
3,2.6603,-63.817
3,44.171,-1.2545
2,15.749,-3.7882
3,-54.479,-12.202
3,52.214,-12.061
2,12.833,11.404
3,51.958,17.406
2,-7.9971,22.501
1,-2.2466,-1.2386
2,-8.0366,-1.5836
2,10.009,-7.1565
2,-16.046,-4.1791
2,-3.9308,1.7903
3,-45.026,-12.369
3,-14.96,-62.168
3,68.937,7.2491
2,4.251,-12.83
2,11.111,13.871
3,-46.996,6.3952
3,-2.9724,69.168
3,-37.757,40.67
1,-0.60501,-0.97712
2,9.3678,16.941
1,-0.25714,1.4062
2,3.3473,9.9234
3,18.156,50.5
3,-19.096,36.432
3,44.163,-41.296
2,-17.816,3.271
3,-42.025,28.96
2,4.6896,9.8422
3,53.289,-10.539
3,-67.627,44.45
3,28.845,-42.739
2,-12.83,-11.358
2,-14.564,14.272
1,0.10427,-0.10145
3,10.265,-46.124
3,-58.733,13.146
3,25.742,-60.551
2,11.296,-8.3773
2,-26.17,12.468
1,-0.51522,0.87962
3,-42.975,-29.86
2,12.903,-9.13
